id,unique_id,song_id,path,title,artist,album,genre,lyrics,isrc,playlists,length,amplify,fade_in,fade_out,cue_in,cue_out,cross_start_next
7716,33c231143672bcd6e7620838,8eae94f5a141d30f807107437a1c900f,david_carreira_-_baby_fica.mp3,"Baby Fica","David Carreira",,,,,default,235.41551,,,,,,
7717,ae16bdfeb85770be186899a9,5793c904a7f683290d88ed26f0aee9ee,david_carreira_-_in_love_(feat._ana_free).mp3,"In Love (feat. Ana Free)","David Carreira",,,,,default,252.139,,,,,,
7718,779a3aaeffbb831530f1099f,23311c05b13cf9c49885f79a1e140bba,david_carreira_-_primeira_dama.mp3,"Primeira Dama","David Carreira",,,,,default,203.42065,,,,,,
7719,9c81927def34b61396e1112d,1d89216e2ea2587d9b6de5d966a6fb67,david_carreira_-_vai_ai_ai.mp3,"Vai Ai Ai","David Carreira",,,,,default,201.0696,,,,,,
7720,bb43ea9ecfc41899932d0af0,ea213e034267366bebd7638ae46c245b,enrique_iglesias_-_alguien_soy_yo.mp3,"Alguien soy yo","Enrique Iglesias",,,,,default,240.300408,,,,,,
7721,8b6eb5875a0236f5873ed9cf,5e8985795c11560c620a8981d07bec7b,enrique_iglesias_-_bailando_feat._mickael_carreira.mp3,"Bailando feat. Mickael Carreira","Enrique Iglesias",,,,,default,243.617959,,,,,,
7722,c9fcf5363b556b78e530428a,5205d332c7091e5fa12b84fd2b452cae,enrique_iglesias_-_duele_el_corazon_(feat._wisin).mp3,"Duele el Corazon (feat. Wisin)","Enrique Iglesias",,,,,default,200.85551,,,,,,
7723,4770d541cd15daaced8ed1e9,b30a0ca7d4378ba1c150d71134b8a684,enrique_iglesias_-_esperanza.mp3,Esperanza,"Enrique Iglesias",,,,,default,189.971,,,,,,
7724,5539aa27a34aa24067308a12,9738646ff53253d5b4f0bfd3c34bf618,enrique_iglesias_-_por_amarte.mp3,"Por Amarte","Enrique Iglesias",,,,,default,240.41075,,,,,,
7725,b0487393a4eab9127ab21021,191a1492c4f634de71be52663dc32251,eros_ramazzoti_-_amarte_es_total.mp3,"Amarte es total","Eros Ramazzoti",,,,,default,263.998375,,,,,,
7726,f83cb39a3e0b26dd31019490,bdcb6cd42b1578cb43e8550fa014f094,enrique_iglesias_-_lloro_por_ti.mp3,"Lloro Por Ti","Enrique Iglesias",,,,,default,247.457959,,,,,,
7727,5fcfbb51de6bc30ad1262c08,287bca7483a9d7416475c5ba1b780858,eros_ramazzoti__anastacia_-_i_belong_to_you.mp3,"I Belong To You","Eros Ramazzoti & Anastacia",,,,,default,265.887188,,,,,,
7728,fa02650bc81e5ac463017c48,511456b53676799a1f4ff921ef0ee7ec,eros_ramazzoti_-_gracias_por_existir.mp3,"Gracias por existir","Eros Ramazzoti",,,,,default,265.73475,,,,,,
7729,ddfbdfadc0b668c7d0e9796b,55c03612d548e8c4ac0c7ebd673309c9,eros_ramazzoti_-_solo_ieri.mp3,"Solo Ieri","Eros Ramazzoti",,,,,default,250.940792,,,,,,
7730,bfdd906500c8851d80593da8,2b178ea16bb35b4630c8c1fe25bec8e8,eros_ramazzoti_-_laurora.mp3,L'aurora,"Eros Ramazzoti",,,,,default,330.89425,,,,,,
7731,494c6c602a1390a4cfc01a59,d93d9febf00a782024dc04794aa42090,eros_ramazzoti_-_una_historia_importante.mp3,"Una historia importante","Eros Ramazzoti",,,,,default,246.88475,,,,,,
7732,4de9ada71f92aedc0566087b,e5c54509f09ae66a4297ed47ba57c2b1,george_michael_-_a_different_corner.mp3,"A Different Corner","George Michael",,,,,default,238.245333,,,,,,
7733,deb3f642f28927ff0dece746,3e485cafa62c21216b9f9409f6f264a4,george_michael_-_father_figure.mp3,"Father Figure","George Michael",,,,,default,341.198125,,,,,,
7734,626590e19e7383d691a0d996,a0713a8ef70c5a9f595d9d31d23a926a,george_michael_-_let_her_down_easy.mp3,"Let Her Down Easy","George Michael",,,,,default,221.941475,,,,,,
7735,abbbd07d3546917a44088bb1,0026911a6c5fd8bb4f6ca3da1cd7e26f,gloria_estefan_-_cant_stay_away_from_you.mp3,"Can't Stay Away From You","Gloria Estefan",,,,,default,237.230813,,,,,,
7736,96bab58ecf994cddd9aefbb1,58370cddc663edd6a7a5024aa49a8414,bossac_feat._berg_-_princesa.mp3,Princesa,"BossAC feat. Berg",,,,,default,249.869792,,,,,,
7737,d190abd69704b3b9083df36d,64d995a904ac195921de45ca29fe6ed4,iggy_azalea_-_black_widow_(feat._rita_ora).mp3,"Black Widow (feat. Rita Ora)","Iggy Azalea",,,,,default,209.475918,,,,,,
7738,02f8fbf94050486393c82b88,ba734e41617a22abe69982034b2ccb8c,gloria_estefan_-_reach.mp3,Reach,"Gloria Estefan",,,,,default,231.68075,,,,,,
7739,ca80f0db3e37608de1247cdb,732570935f95d652b681ad020eda80cc,josh_groban_-_broken_vow.mp3,"Broken Vow","Josh Groban",,,,,default,273.162449,,,,,,
7740,26ade1820a35dca6a75f1457,367725bdfbdedb6d0019403468f9c49d,josh_groban_-_per_te.mp3,"Per Te","Josh Groban",,,,,default,255.164082,,,,,,
7741,8caa601aa904ec57a52d983a,378412dafd1a4152060815c0825cf8c4,josh_groban_-_remember_when_it_rained.mp3,"Remember When It Rained","Josh Groban",,,,,default,280.267755,,,,,,
7742,4eddbfd99b71c465615642eb,f63353a5b741c833c776208862fc6e96,josh_groban_-_shes_out_of_my_life.mp3,"She's Out Of My Life","Josh Groban",,,,,default,227.186939,,,,,,
7743,3e732eb28d88fdaca6028f34,1f7188981dc613e3e8b2be79bed0a363,josh_groban_-_when_you_say_you_love_me.mp3,"When You Say You Love Me","Josh Groban",,,,,default,272.561633,,,,,,
7744,e3486737b6a2abf2baaa457e,5cf4c9f1e0aed42ffd5e2ad9e314c8d1,josh_groban_-_you_raise_me_up.mp3,"You Raise Me Up","Josh Groban",,,,,default,292.362449,,,,,,
7745,101dadb403d02f92a09dadbf,0229f7c41303cc337a1ca25ef19054eb,justin_bieber_-_baby.mp3,Baby,"Justin Bieber",,,,,default,214.021224,,,,,,
7746,3f647472036a8e98b3949d36,251f57dee5fd9947a313719732498a17,justin_bieber_-_sorry.mp3,Sorry,"Justin Bieber",,,,,default,200.829388,,,,,,
7747,4df770d7d1ec1986f3ee5966,9d2b4fb078bc6d987e9e5a1b860450d8,kenny_g_-_alone.mp3,Alone,"Kenny G",,,,,default,306.259592,,,,,,
7748,7b1b1159103a701abcfbe98b,f6d2e22e3a9a5387fed1f5b2500392e9,kenny_g_-_everlasting.mp3,Everlasting,"Kenny G",,,,,default,258.56,,,,,,
7749,033ac0f78adfe3dbb5b09cff,4fd2ebce4ebb80f8ae63861c25a698af,kenny_g_-_going_home.mp3,"Going Home","Kenny G",,,,,default,256.914286,,,,,,
7750,b8add8de28701dc3e118a8b9,f9dbbbf334e7f94eac7298b2886b8033,kenny_g_-_innocence.mp3,Innocence,"Kenny G",,,,,default,239.163875,,,,,,
7751,12c359fbe78e9108816dcef9,bc728f581f4c1d8ecb1a40460add6e9c,kenny_g_-_loving_you.mp3,"Loving You","Kenny G",,,,,default,200.019592,,,,,,
7752,b748d46cf51b03a72edc6d5d,79fae7fd9752a30e4d2a3dd2103ee329,kenny_g_-_the_moment.mp3,"The Moment","Kenny G",,,,,default,277.65551,,,,,,
7753,55c876ef9286be16764201d8,f45b935a79cc881c75f0a38ecf74a0be,kenny_g_-_sentimental.mp3,Sentimental,"Kenny G",,,,,default,396.068571,,,,,,
7754,89ba76c113689d30260636b2,426de5b410e1d21473cc65ef1219a96f,calema_-_a_nossa_vez.mp3,"A nossa vez",Calema,,,,,default,214.726531,,,,,,
7755,fa89b0745888329cd76025f1,62d05db5ae2be4024cee27d77806b26e,jay_oliver_-_so_mi_ma_bo.mp3,"So Mi Ma Bo","Jay Oliver",,,,,default,229.011667,,,,,,
7756,b89edd03387fa1fd7911721d,8bedcada98e28649f6f9dfdbfdd93fc9,calema_feat._kataleya_-_tudo_por_amor.mp3,"Tudo Por Amor","Calema Feat. Kataleya",,,,,default,210.00575,,,,,,
7757,01fe34987430f0f938dc0194,d5353d3959287b79442a7ed74a3181a0,mr_bow_-_number_one.mp3,"Number One","Mr Bow",,,,,default,226.403265,,,,,,
7758,df963f1f45c54cc281842fa8,613808ecabe149e2e8d44aa26caf3b8a,telma_lee_-_meu_vicio.mp3,"Meu Vicio","Telma Lee",,,,,default,220.760816,,,,,,
7759,3f376ae9f2a769d59e5ea9c4,05abb8bd57e41ac8bc2b4e6490696d11,klb_-_a_dor_desse_amor.mp3,"A Dor desse Amor",KLB,,,,,default,218.659571,,,,,,
7760,fb5bd3ec1b28503e06166afd,72a4ae5d82f10eb35a82c21d3aea30ff,lara_fabian_-_adagio.mp3,Adagio,"Lara Fabian",,,,,default,267.6609,,,,,,
7761,fffcdaef616cf1bb26cae332,05fbeb991b79d9b95ae00a29036a7521,lara_fabian_-_i_will_love_again.mp3,"I Will Love Again","Lara Fabian",,,,,default,225.945938,,,,,,
7762,2eb7de580d2239d0726ed380,4a17373be835e9ad46979894fdb77234,chino_y_nacho_(feat._daddy_yankee)_-_andas_en_mi_cabeza.mp3,"Andas En Mi Cabeza","Chino y Nacho (feat. Daddy Yankee)",,,,,default,247.175775,,,,,,
7763,fed16cacb685a6996ee16d1c,da07f2f67f0c64956f37b6a21c8e6466,lara_fabian_-_love_by_grace.mp3,"Love By Grace","Lara Fabian",,,,,default,248.82665,,,,,,
7764,23a205d1352c770331301735,8bd689e90cb474d30f10becb26ecddff,chino_y_nacho_ft._farruko_-_me_voy_enamorando_(official_remix).mp3.mp3,"Me Voy Enamorando (Official Remix).mp3","Chino Y Nacho Ft. Farruko",,,,,default,215.750475,,,,,,
7765,9f7c21067f266dfa425b7b4d,f89402d662b5adb22e78c7dae7f4ae0e,david_bustamante_-_devuelveme_la_vida.mp3,"devuelveme la vida","David Bustamante",,,,,default,231.941224,,,,,,
7766,e72b3574965084b3ffe20a74,879e858fc99ab746ceb05f8dab8336d9,leo_rojas_-_der_einsame_hirte.mp3,"Der Einsame Hirte","Leo Rojas",,,,,default,238.576327,,,,,,
7767,2085c022f4f12e229ee2f1f3,0719c69bc42441918b44d63305994653,maluma_-_felices_los_4.mp3,"Felices los 4",Maluma,,,,,default,229.877551,,,,,,
7768,c567d8140300e14c48d8c5c5,6aa85b1808ef17abfccbb873471ce4f1,ricky_martin_ft._maluma_-_vente_pa_ca.mp3,"Vente Pa Ca","Ricky Martin Ft. Maluma",,,,,default,259.270475,,,,,,
7769,fd8194a22e4318bf0c44334e,d8add5cfe67508cf357c68e98eea60e0,thalia_-_regresa_a_mi.mp3,"Regresa A Mi",Thalia,,,,,default,269.348571,,,,,,
7770,fe96f1cd46f4db9d6586d144,f7b589a509dc7b091f183eb2f926e375,laura_pausini_-_amori_infiniti.mp3,"Amori Infiniti","Laura Pausini",,,,,default,219.8855,,,,,,
7771,2009273b551e782b21755f46,070d98c1612f7c999bf108c6f5cf748f,laura_pausini_-_baci_che_si_rubano.mp3,"Baci Che Si Rubano","Laura Pausini",,,,,default,239.934694,,,,,,
7772,cb868f02f3cc90aa9d2dd997,74811c8c362e2e0e36fdecd1dfd9f29e,laura_pausini_-_donde_quedo_solo_yo_(with_alex_ubago).mp3,"Donde Quedo Solo Yo (with Alex Ubago)","Laura Pausini",,,,,default,221.943679,,,,,,
7773,8f53ddac4319454594853d2c,5371a1f59d3eaf5ab7eeb2d3afb4c71f,laura_pausini_-_cuando_se_ama.mp3,"Cuando Se Ama","Laura Pausini",,,,,default,217.8025,,,,,,
7774,784f79dc47d3abe38ec83578,2b020fb316445f347ee3e75bb9a05865,laura_pausini_-_en_cambio_no.mp3,"En cambio no","Laura Pausini",,,,,default,237.740408,,,,,,
7775,2e602319e900fb5ce25f4e02,6e8e3b836331d008eb6f52afb4651b0d,laura_pausini_-_en_la_puerta_de_al_lado.mp3,"En la puerta de al lado","Laura Pausini",,,,,default,224.470204,,,,,,
7776,e9e664c2efb14523a3147ad5,67241b008c6bdd98917eddae83058903,laura_pausini_-_en_un_cuarto_casi_rosa.mp3,"En un cuarto casi rosa","Laura Pausini",,,,,default,274.494694,,,,,,
7777,935154510b849b1b44ebd06f,8f0a4edb9cc5871f0b1a7ab191b86f9c,laura_pausini_-_il_mondo_che_vorrei.mp3,"Il Mondo Che Vorrei","Laura Pausini",,,,,default,252.434063,,,,,,
7778,67db83443d672ddfd9e9d384,6d85f36ebab374a7f516f1872b54f5fe,laura_pausini_-_in_assenza_di_te.mp3,"In Assenza Di Te","Laura Pausini",,,,,default,270.680816,,,,,,
7779,afb73b3c232cc3e584bed009,50ea3c64df2140ce52748118779e2cbd,laura_pausini_-_invece_no.mp3,"Invece No","Laura Pausini",,,,,default,235.493878,,,,,,
7780,e27bfe7da07626197dc52fc4,00fbecebd149a7a3f6ec1690cb9f1347,laura_pausini_-_its_not_good-bye.mp3,"It's Not Good-Bye","Laura Pausini",,,,,default,277.6397,,,,,,
7781,c9687b7e9daac26e35eb8752,e29963f8fe78565fce9ae2edfb91f6d8,laura_pausini_-_la_solitudine.mp3,"La Solitudine","Laura Pausini",,,,,default,237.924813,,,,,,
7782,b423d037058d1fc2ce728a06,8ee67ecf0fc3e66697d2e18dc7075f5a,laura_pausini_-_la_solitudine_(nuova_versione).mp3,"La solitudine (Nuova Versione)","Laura Pausini",,,,,default,263.588375,,,,,,
7783,cc708d3dc56a7de4d85a05ce,c8320260e6a49aedd485dbc195f606ed,laura_pausini_-_mi_rubi_lanima_(con_raf).mp3,"Mi Rubi L'anima (Con Raf)","Laura Pausini",,,,,default,198.60898,,,,,,
7784,34bdebafc7ecbcb62483d660,c54731e6d5eb7c07c8d797bb079c7723,laura_pausini_-_le_cose_che_vivi.mp3,"Le cose che vivi","Laura Pausini",,,,,default,263.179625,,,,,,
7785,6af7f1ea18849eca3ebc8511,ff2d26aae7463f30a91b17aeddd50c90,laura_pausini_-_nunca_me_dejes.mp3,"Nunca Me Dejes","Laura Pausini",,,,,default,229.8356,,,,,,
7786,297bf8b626af7e517b96789e,302d8d61f8ae43e5da17aff8f7988257,laura_pausini_-_one_more_time.mp3,"One More Time","Laura Pausini",,,,,default,262.25355,,,,,,
7787,c1884f4a6a05065e82f155f2,08e6c0e1f3aaa3528effc6856e45d3ae,laura_pausini_-_que_historia_es.mp3,"Que Historia Es","Laura Pausini",,,,,default,253.478938,,,,,,
7788,35d9be1dd844c3a54ba3cbb1,fdacebece9a0318e3a16736aee30cdca,laura_pausini_-_quiero_decirte_que_te_amo.mp3,"Quiero decirte que te amo","Laura Pausini",,,,,default,244.039063,,,,,,
7789,da598ba1e79087cba4bc550f,e5882135bff02e7d802741b774772ba6,laura_pausini_-_seamisai.mp3,Seamisai,"Laura Pausini",,,,,default,217.144625,,,,,,
7790,b24dd85f9342eece9619d053,633e866b8e0796c37bc4e7c9240ed449,laura_pausini_-_solo_nubes.mp3,"Solo nubes","Laura Pausini",,,,,default,251.324082,,,,,,
7791,072888510efa084448518906,d81d10eeee6a47ec9891b8771efdc552,laura_pausini_-_strani_amori.mp3,"Strani Amori","Laura Pausini",,,,,default,254.666875,,,,,,
7792,fc383d4475c32a7bf829f640,6667fa6187794d7ea89277d9dad88fba,laura_pausini_-_strani_amori_(new_version).mp3,"Strani Amori (new version)","Laura Pausini",,,,,default,257.338643,,,,,,
7793,cdb2e196ae843cce3b249da4,292aba8150a5f00e7d14e772cffa7517,laura_pausini_-_un_amico_e_cosi.mp3,"Un Amico E Cosi","Laura Pausini",,,,,default,245.389125,,,,,,
7794,eccb535b439e2dcc6e2d317a,2e309e4884cb6141813d3f860528ba79,laura_pausini_-_viaggio_con_te.mp3,"Viaggio con te","Laura Pausini",,,,,default,229.263438,,,,,,
7795,5c2c42c62ffcfe1a024b3b38,3e46d2e5e025988d7837729dc4c30605,laura_pausini_-_surrender.mp3,Surrender,"Laura Pausini",,,,,default,237.139592,,,,,,
7796,f84f8b491c957f584a5f4ebd,df01d30d3b58c21986876d1ff9f63cc4,leandro_e_leonardo_-_deu_medo.mp3,"Deu Medo","Leandro e Leonardo",,,,,default,252.003265,,,,,,
7797,f6676c2b4938f130a50747c0,beb3b015ec8558371558ee1d2e8a310f,leandro_e_leonardo_-_pense_em_mim.mp3,"Pense Em Mim","Leandro e Leonardo",,,,,default,202.984313,,,,,,
7798,e0ca65a2da6e3e5a9641f692,dab24cd16675e42bfe9097bf02c80dbb,leann_rimes_-_looking_through_your_eyes.mp3,"Looking through your eyes","Leann Rimes",,,,,default,240.013061,,,,,,
7799,100caf661fb7ce8da1706e19,68abe1b3d40dbd6a943395a95432f003,leann_rimes_-_please_remember.mp3,"Please remember","Leann Rimes",,,,,default,274.938776,,,,,,
7800,0fc80fd98ecf5eadbf2e0b60,cb7f551a18e990596f3e0143772e1b9d,leona_lewis_-_a_moment_like_this.mp3,"A Moment Like This","Leona Lewis",,,,,default,257.123265,,,,,,
7801,52eff750ea04dc619fa9d8ec,c4fac0792f8b722e1530b6bea5863a16,luan_santana_-_te_esperando_(resposta)_karen_alves.mp3,"Te Esperando (Resposta) Karen Alves","Luan Santana",,,,,default,248.437313,,,,,,
7802,fe07448016a7aa625126a02c,6d7f4d3e7672d8109fc2a2791728c43c,leona_lewis_-_better_in_time.mp3,"Better In Time","Leona Lewis",,,,,default,234.213878,,,,,,
7803,7b8e9c588003f12e96c7d7d7,9cb26b21c6d28876fa25c3afba6024ae,leona_lewis_-_footprints_in_the_sand.mp3,"Footprints In The Sand","Leona Lewis",,,,,default,247.719184,,,,,,
7804,2210250ce71e39c24dfbd969,9c89aa9bf22ca875a16f9e006ce2681e,luan_santana_-_te_vivo.mp3,"Te Vivo","Luan Santana",,,,,default,209.266939,,,,,,
7805,a6bc942d61dc9bca90618701,d66e1f940d29b95230a72693618390e7,madonna_-_frozen.mp3,Frozen,Madonna,,,,,default,371.81825,,,,,,
7806,fc840eb98d931ffd37c6ea27,e1496879ebcab6a996ef78364e6ae09f,madonna_-_la_isla_bonita.mp3,"La Isla Bonita",Madonna,"True Blue","Dance Pop",,,default,242.76,,,,,,
7807,befd304fef7910dbb0ed6ecb,f0dccaa2ffa1b5ac9283f03db4e0faad,madonna_-_true_blue.mp3,"True Blue",Madonna,,,,,default,258.046125,,,,,,
7808,c56f9e3e797268ddd0dea0d8,f657743f985b34dafcf6de4c9811e997,marc_anthony__jennifer_lopez_-_no_me_ames.mp3,"No Me Ames","Marc Anthony & Jennifer Lopez",,,,,default,278.648163,,,,,,
7809,fb3e08a4fd0daebb3ad3fe98,8fbb5f6c2ebba8eca75b2d71d441d416,marc_anthony_-_am_i_the_only_one.mp3,"Am I The Only One","Marc Anthony",,,,,default,264.150204,,,,,,
7810,3af21ffe35a93defb594d903,303c990ce4d5abffb135aecdb3a910dc,marc_anthony_-_my_baby_you.mp3,"My Baby You","Marc Anthony",,,,,default,237.00898,,,,,,
7811,9a1fdb3b8ddc470d01299c47,9efe52a44c95493d7bb2d36296dc147a,marc_anthony_-_show_me_the_way.mp3,"Show Me The Way","Marc Anthony",,,,,default,259.369796,,,,,,
7812,334a4cb482cf0ad2ef6fe6db,60c2b5c2d2b2a18712a5a20be522a363,marc_anthony_-_when_i_dream_at_night.mp3,"When I Dream At Night","Marc Anthony",,,,,default,260.336327,,,,,,
7813,aca406c4f7bdeef17fe0ddec,a214db6e881912369414d3ac3199e2b5,mariah_carey_-_i_cant_live_without_you.mp3,"I Cant Live Without You","Mariah Carey",,,,,default,215.5702,,,,,,
7814,d9ac1ffe48174c30803bda56,1d9e8f6be51a42cc6d24cfca6d4f9045,marc_anthony_-_you_sang_to_me.mp3,"You Sang To Me","Marc Anthony",,,,,default,347.167347,,,,,,
7815,d0f16d88606e22279bb92415,80cef0dbcff8cd2fe8ebbe27f889fff9,mariah_carey_-_hero.mp3,Hero,"Mariah Carey",,,,,default,259.821875,,,,,,
7816,10094332b21f85067b157666,4e9421d9462c3c3afd9c8aa92a4a617c,mariah_carey_-_i_want_to_know_what_love_is.mp3,"I Want To Know What Love Is","Mariah Carey",,,,,default,218.049225,,,,,,
7817,cc7d7b3241daf7c99d65b65b,ca14f799f632a2a4d75eac328fc21bac,mariah_carey_-_miss_you_most_(at_christmas_time).mp3,"Miss You Most (At Christmas Time)","Mariah Carey",,,,,default,272.927347,,,,,,
7818,41b0f128f297918752b12834,e73d1435d9dff0f8439ccb3e6122063f,michael_jackson_-_earth_song.mp3,"Earth song","Michael Jackson",,,,,default,301.583673,,,,,,
7819,d2d3ce5f05a6df749bf69442,896cafe494126afa8902ed27d8e1c70a,mickael_carreira_-_tudo_o_que_tu_quiseres_(feat._b4).mp3,"Tudo o Que Tu Quiseres (feat. B4)","Mickael Carreira",,,,,default,255.9825,,,,,,
7820,d554fb536f02c00b420668dc,83ecaf9a20b7a508fa0f3696f2bfa965,mickael_carreira_-_viver_a_vida.mp3,"Viver a Vida","Mickael Carreira",,,,,default,211.983673,,,,,,
7821,3d43acc07dd962274f4fc879,e157a8a7efc342cd82d737b2a4461271,mickael_carreira_-_volto_a_ti_(with_rita_guerra).mp3,"Volto a Ti (with Rita Guerra)","Mickael Carreira",,,,,default,263.862857,,,,,,
7822,8d79637d113f9b69dc2f8e21,a4aab72ac250f1c95624547cf605e741,no_mercy_-_where_do_you_go_(new_version).mp3,"Where Do You Go (New Version)","No Mercy",,,,,default,273.841633,,,,,,
7823,574dff1ac2fe3d0e69ed7d69,83237871a3f6d70b41d2a16693e67c3f,no_mercy_-_please_dont_go.mp3,"Please Don't Go","No Mercy",,,,,default,240.875102,,,,,,
7824,fbf3efe7ad46eed5b292e6e4,40e98f2d65485c24c2d3c1ac2714e296,no_mercy_-_where_do_you_go.mp3,"Where Do You Go","No Mercy",,,,,default,229.433469,,,,,,
7825,dc6476700416b22fdb9068e0,1f28d21d1da91179e5607796114e69c1,pentatonix_-_hallelujah.mp3,Hallelujah,Pentatonix,"A Pentatonix Christmas",Pop,,,default,269.00898,,,,,,
7826,cb729a06a26c9ead2485abcd,75e3eb43634ad151d54f2c6b7716dad0,pentatonix_-_little_drummer_boy.mp3,"Little Drummer Boy",Pentatonix,,,,,default,253.727347,,,,,,
7827,fd3d7bd397756c7e39d1e902,ac703597b6a1c41e9fceb2b1e17111b0,phil_collins_-_a_groovy_kind_of_love.mp3,"A Groovy Kind of Love","Phil Collins",,,,,default,208.052063,,,,,,
7828,9801c26004b6425ee5526cb4,82ab6ce2dbe57bcece8ca6c7164e774b,phil_collins_-_against_all_odds.mp3,"Against All Odds","Phil Collins",,,,,default,207.451188,,,,,,
7829,c88e8c0e909900b2a9171f60,1474207d6c5943cedc1ed09a14941960,phil_collins_-_i_wish_it_would_rain_down.mp3,"I Wish It Would Rain Down","Phil Collins",,,,,default,327.640625,,,,,,
7830,3f759f27eac9e9be4af86ff3,37893daefe6d2b423ae622b4a8cff18b,phil_collins_-_another_day_in_paradise.mp3,"Another Day In Paradise","Phil Collins",,,,,default,322.671857,,,,,,
7831,22ff8f9f4b62396485e2711f,2e0d392bc50065fcabe3f3f819b75781,adriana_lua_-_vem_que_eu_quero-te_amar_(kuduro).mp3,"Vem Que Eu Quero-te Amar (Kuduro)","Adriana Lua",,,,,default,219.036735,,,,,,
7832,8f15941018264e35080d60b9,361362899ee25014cb7c4cfdc3511712,birdy_-let_it_all_go_(feat._alvaro_soler).mp3,"Birdy -Let It All Go (feat. Alvaro Soler)",,,,,,default,280.084898,,,,,,
7833,26617c01762f543731ea18ef,833f209c1230d3531793790a95c649bc,anthem_lights_-_unlove_you.mp3,"Unlove You","Anthem Lights",,,,,default,261.912,,,,,,
7834,97c310b0f8784551f14e2ae8,35d5103191e38c95ff1c924951962590,betty_who_-_wanna_be.mp3,"Wanna Be","Betty Who",,,,,default,210.938776,,,,,,
7835,27e3deeb8f0e9bd801dc117a,df0d8463a47ff1216830d72548deee56,c4_pedro_-_vamos_ficar_por_aqui.mp3,"Vamos Ficar por Aqui","C4 Pedro",,,,,default,221.178776,,,,,,
7836,2b5791f87db0ba5205b489cc,a90b87ac474c716f9004f8fd9433af19,d.a.m.a._-_as_vezes.mp3,"As Vezes",D.A.M.A.,,,,,default,223.059592,,,,,,
7837,de8178f2bf83b977fe8859ac,4fa65f03bea7bfea80c500c4a8a97bdb,dua_lipa_-_be_the_one.mp3,"Be The One","Dua Lipa",,,,,default,202.945306,,,,,,
7838,51c62a21e8ea6a8a4d3241f1,c03e5455240939ac9bd092925eb7114c,ed_sheeran_-_perfect.mp3,Perfect,"Ed Sheeran",,,,,default,263.4091,,,,,,
7839,a2d2a9d82d25d76be102830d,4293ab0f5eb446ad4af1e00ff84be093,fire_inc_-_nowhere_fast.mp3,"Nowhere Fast","Fire Inc",,,,,default,363.41315,,,,,,
7840,896391dbac23de74a98a2963,c81ab723442542b919f36c979a4806ef,foxes_-_devil_side.mp3,"Devil Side",Foxes,,,,,default,239.532375,,,,,,
7841,43cf5b23b12c2dbfd5776d5a,1c19d9179a75c1ae845040fa191f8951,jennifer_lopez_-_aint_your_mama.mp3,"Ain't Your Mama","Jennifer Lopez",,,,,default,218.279184,,,,,,
7842,9e1e8f176028cbe1179ef722,c025e4af39fc13b26919974b0936359d,luciana_abreu_-_tu_e_eu_(feat_daniel_santacruz).mp3,"Tu e Eu (feat Daniel Santacruz)","Luciana Abreu",,,,,default,207.020408,,,,,,
7843,57070844e0157da2222a9217,191c3d97f458180e280a81b1d995b2e5,mikel_erentxun_-_a_un_minuto_de_ti.mp3,"A un minuto de ti","Mikel Erentxun",,,,,default,238.138656,,,,,,
7844,3a9aceb831f28041443ad286,9ada6d8374de0fd31ffa7868dd7b3398,moss_-_i_apologise_(dear_simon).mp3,"I Apologise (Dear Simon)",Moss,,,,,default,198.321633,,,,,,
7845,489151421bcfdebf6f7aaebe,037e46bfcc9633030bf91975b3704eda,panic_is_perfect_-_go_go_go.mp3,"Go Go Go","Panic Is Perfect",,,,,default,181.812245,,,,,,
7846,0d89bbbaf5a9c5c41777ed23,e2aa26fe1dfd7912f413878a15ea4989,seeya_-_chocolata.mp3,Chocolata,SeeYa,,,,,default,189.675102,,,,,,
7847,20e00bda439026017592681e,3ee9c30be482b12b014f0d90e70287c0,r._city_feat._adam_levine_-_locked_away.mp3,"Locked Away","R. City feat. Adam Levine",,,,,default,227.526531,,,,,,
7848,1d46a653fee7bf3aa86f4976,07ecc32d67c5c1d20bd77f3a003fa742,samo_-_solo_por_amor.mp3,"Solo por Amor",Samo,,,,,default,201.351837,,,,,,
7849,e1c237678484eef6b9f72885,d270fdf6a5a07e6b2f2adcc33fe9e753,sia_-_cheap_thrills.mp3,"Cheap Thrills",Sia,,,,,default,211.128,,,,,,
7850,935cc02290eac44c3fb3d5a5,635b2c39f917a66add16d60a33419b25,u.s.a._for_africa_-_we_are_the_world.mp3,"We Are The World","U.S.A. for Africa",,,,,default,427.337143,,,,,,
7851,597d3cfc2e5f8eaadee79f83,221a72e6ac001b80b342c637c5d9fb33,la_oreja_de_van_gogh_-_rosas.mp3,Rosas,"La Oreja de Van Gogh",,,,,default,236.543925,,,,,,
7852,b5ea4a8e89052879b68596f8,0a238b014bbcdf2943f1c00d8481a645,r.kelly_-_i_believe_i_can_fly.mp3,"I Believe I Can Fly",R.Kelly,,,,,default,327.877688,,,,,,
7853,5959042154208092c70e70b5,b451fd313ce0330df7b99bede790889e,melanie_c_-_first_day_of_my_life.mp3,"First Day Of My Life","Melanie C",,,,,default,239.307755,,,,,,
